mAb,Control.1,Control.2,Nb13373.1,Nb13373.2,Control.1,Control.2,Nb13373.1,Nb13373.2
JIM5 : HG with a low DE,35,40,47,41,0,0,0,0
JIM7 : HG with a high DE,66,70,89,81,0,0,0,0
LM18 : HG Partially methylesterified,28,29,41,36,15,16,14,18
LM19 : HG Partially methylesterified ,33,34,54,46,43,46,36,40
LM20 : HG Partially methylesterified,33,41,56,41,0,0,0,0
INRA-RU1 : Backbone of rhamnogalacturonan I,46,51,60,56,58,58,47,51
INRA-RU2 : Backbone of rhamnogalacturonan I,47,52,68,63,72,73,68,73
LM5 : (1→4)-β-D-galactan ,68,72,50,52,89,94,61,64
LM6 : (1→5)-α-L-arabinan,57,58,57,57,75,76,58,62
LM21 : (1→4)-β-D-(galacto)(gluco)mannan,0,0,0,0,29,31,30,29
BS-400-3 : (1→3)(1→4)-β-D-glucan,0,0,0,0,0,0,5,10
LM15 : Xyloglucan (XXXG motif),0,0,0,9,28,34,36,31
LM10 : (1→4)-β-D-xylan,0,0,0,0,0,31,32,17
LM11 : (1→4)-β-D-xylan/arabinoxylan,0,0,0,0,9,25,28,21
LM1 : Extensin,10,6,21,14,0,0,0,0
JIM11 : Extensin,8,6,21,14,6,6,10,9
JIM12 : Extensin,6,0,12,8,0,0,0,0
JIM20 : Extensin,20,14,38,28,9,8,16,12
JIM8 : AGP,35,33,35,30,28,24,12,12
JIM13 : AGP,47,49,41,37,52,51,35,35
JIM16 : AGP,8,9,11,9,0,0,0,0
"LM2 : AGP, β-linked GlcA",17,13,15,12,6,6,6,6
